11,-22
5,20
-29,7
8,23
-27,10
18,2
-11,-28
8,24
26,-4
7,24
22,0
-16,-19
-25,14
10,-24
10,-25
1,20
-17,-19
29,-1
-10,-29
-26,13
26,-5
9,24
-27,11
-15,-20
6,15
9,25
7,15
-30,7
-24,14
-25,0
-18,-19
-24,15
-13,-24
11,-16
27,-5
30,-1
-28,10
11,-21
28,-5
11,-15
-28,6
30,0
9,26
-24,1
15,-12
-30,6
17,2
-11,-29
-19,-19
31,-1
-9,-29
16,-11
-31,7
-23,15
-20,-19
-28,9
10,26
-24,-1
8,26
-27,13
15,-13
-21,-19
-32,7
-5,18
-33,7
-33,8
-33,9
-34,9
-10,-30
-32,9
-12,-29
8,27
-9,-26
31,0
11,-14
11,-25
-32,10
11,-26
-23,16
-21,-20
-25,15
11,20
-12,-30
0,20
16,-7
11,26
7,27
10,19
-5,19
31,-2
32,-1
-34,8
28,0
-16,14
3,-23
-15,-17
11,27
-1,20
12,-26
-22,-20
11,19
-15,-16
-13,-30
4,20
-35,8
17,3
-21,-18
-26,0
28,-6
9,-25
31,-3
32,0
-6,19
7,17
-36,8
-10,-31
12,27
12,-27
-13,-31
8,15
-16,11
29,-6
-37,8
32,1
30,-6
-38,8
-38,7
12,28
-22,16
15,-14
16,-13
28,-7
-25,16
32,-3
-39,7
-22,-21
-40,7
19,2
26,-6
9,-26
-9,-31
-41,7
-41,8
2,-23
33,1
34,1
-22,17
28,-8
2,-24
34,2
12,29
6,22
13,29
-26,-1
14,29
6,27
-21,-17
-23,-20
35,1
-9,-28
30,-7
28,-9
13,27
-14,-24
15,29
17,4
-41,9
6,28
-23,-19
6,29
-20,-20
31,-7
-28,13
-21,-16
-24,-20
32,-7
-42,7
29,-9
-22,-16
28,-10
-5,20
13,30
-26,16
-21,16
-24,16
29,-10
-10,-32
8,14
-8,-22
-42,6
-26,17
-28,14
-26,-2
12,30
-42,5
13,31
35,2
9,-27
-43,5
6,30
36,1
33,-7
36,0
5,27
16,29
27,-10
-42,9
20,2
-9,-32
17,5
-37,9
-26,-3
6,31
34,-7
-25,-20
-7,19
-8,-32
-44,5
35,-7
-13,-32
-24,17
-8,-33
36,-7
31,-8
5,30
6,-24
-44,6
12,-28
4,30
-25,-21
13,32
-25,-22
-14,-30
12,-25
6,32
36,2
27,-11
16,5
26,2
12,-22
30,-10
-16,15
12,19
-22,-22
37,1
-22,18
13,-22
-26,-22
-32,11
36,3
-33,6
27,-12
13,-27
-26,-20
-26,-4
31,-10
7,32
17,29
14,-22
29,-11
18,5
-37,10
-43,7
13,26
14,32
-45,6
-7,-33
-22,19
36,-6
-13,-33
-14,-32
27,-13
14,33
-27,-20
36,-1
17,30
13,-28
-22,20
32,-10
17,28
-26,18
-44,4
-45,5
-8,-34
15,32
12,-29
-15,-30
-44,3
-8,-35
-14,-33
6,33
-15,-31
-43,8
-46,5
-27,17
-45,3
36,-2
-16,-30
-44,8
30,1
4,27
18,6
1,21
-22,-23
-27,18
-46,6
-9,-35
14,34
26,3
4,31
-25,18
-7,-35
-27,-22
-23,-16
37,2
14,35
-15,-33
12,-21
-7,20
5,33
-15,-34
-11,13
-27,-21
16,32
38,1
15,-22
-33,11
18,28
-46,7
36,4
-28,-22
-28,18
38,2
32,2
-17,-30
36,-8
-18,-30
-10,-35
17,31
38,3
14,-28
17,32
28,-13
-44,9
14,36
-18,-31
-19,-30
5,34
-31,11
12,-30
-21,20
39,2
-18,-32
12,-31
40,2
36,5
-37,11
4,34
-14,14
15,36
-15,-15
-7,-32
-46,8
-37,12
36,-3
-6,-35
36,-5
41,2
26,-13
12,-32
13,34
42,2
13,36
3,34
43,2
-28,-23
-26,19
44,2
-44,10
-16,-34
-10,-36
44,1
16,36
-15,-35
16,37
-16,-35
-45,2
17,37
5,35
16,38
-47,5
-48,5
36,-9
8,32
44,3
18,31
-18,-33
5,36
40,3
-47,4
-28,-21
15,-28
-46,2
-29,-22
5,37
-45,1
-22,-24
16,-28
-21,21
11,-32
-27,-23
-38,11
44,4
27,-14
-19,-33
16,39
-44,11
-14,-35
-19,-34
-9,-36
37,-3
-5,21
-47,8
-49,5
-30,-22
15,39
45,2
-9,-37
13,-32
17,33
-44,12
32,-11
15,-21
-31,-22
-18,-4
17,34
-29,-21
33,-11
18,37
46,2
-19,-29
45,1
-44,13
18,7
-47,2
35,4
-49,6
-45,0
19,7
17,39
-48,8
-31,-23
-7,21
-17,-35
-9,-38
-45,13
36,-10
-48,2
-45,-1
-48,1
-43,13
-27,-24
-20,-34
14,39
-26,20
-21,-34
-50,5
-10,-38
16,-22
4,32
19,37
-32,-23
-42,13
-45,12
-9,-24
16,-23
46,3
4,36
18,32
-20,-35
-21,22
45,4
45,0
-20,22
-17,-36
3,35
47,3
45,-1
-32,-24
20,7
-13,-35
-23,20
-32,-22
46,4
19,28
3,27
14,-32
-13,-36
46,-1
45,5
14,40
13,-33
-31,-21
-32,-25
20,28
-21,23
47,-1
-8,19
48,3
47,-2
48,-2
45,6
48,4
12,-33
20,37
-44,-1
-21,-35
19,38
-33,-25
21,37
-15,-36
-24,-16
3,30
-28,17
-45,14
45,7
-8,-38
48,-3
2,27
-45,15
48,-1
-6,-36
-17,-37
49,-3
-45,16
-26,-19
49,3
3,36
50,3
-8,-39
2,34
21,38
37,5
-33,-23
-41,13
37,6
50,-3
-13,-37
37,-6
-31,-25
14,41
-17,-38
38,4
-27,20
-40,13
-13,-38
49,4
14,42
51,-3
-50,6
-50,4
40,1
14,43
-24,-17
-16,-38
-49,2
17,-28
34,-11
28,-14
13,-34
21,39
-34,-25
13,43
-45,-2
-50,2
15,-32
-21,-36
-51,2
21,40
51,3
49,5
52,3
37,7
13,44
-39,13
-21,-37
53,3
1,34
-8,21
-23,-24
12,44
-22,23
21,36
38,7
14,44
-50,7
-45,17
36,6
36,-11
15,44
13,-35
-7,-38
-13,-39
-52,2
54,3
17,-13
44,-1
14,45
-35,-25
52,-3
54,2
53,-3
-46,17
17,-23
54,4
-7,22
-52,1
-36,-25
-46,18
-36,-26
-22,24
12,43
14,46
54,5
-36,-27
51,4
-53,1
-20,-30
54,-3
-13,-40
55,5
-6,-38
-51,7
15,-33
13,37
-44,17
-53,0
-47,18
15,-34
-46,-1
-54,1
55,6
15,-35
54,1
11,43
15,-36
20,40
-43,17
-37,-26
18,-28
-22,-37
-55,1
-44,15
-51,8
52,-4
-47,19
-48,19
14,47
-23,21
55,1
-36,-28
52,-5
55,7
18,-27
14,-36
-49,19
-6,-39
22,38
-23,-37
19,-28
10,43
15,-37
2,36
21,28
15,-31
-56,1
-56,2
9,43
21,7
-20,21
22,28
-5,-39
-23,-36
20,-28
8,43
-51,5
-8,-28
-43,18
-30,-25
36,-12
-52,8
13,47
-46,15
-4,-39
9,44
-49,18
-34,-23
23,28
37,8
-49,20
38,8
18,-29
-6,22
21,-28
-50,20
16,-37
11,44
12,47
-50,21
23,38
56,6
-56,0
15,46
15,47
-21,-38
-21,-39
3,37
55,-3
-57,1
-51,9
22,40
-21,24
13,-36
2,30
-35,-28
16,-38
24,38
-7,23
38,9
-58,1
27,-15
5,38
56,-3
-50,22
20,41
21,-27
-27,21
23,40
55,8
-58,0
1,35
-7,24
-34,-22
-33,12
45,8
-51,21
-46,-2
20,42
24,40
39,4
22,-27
-24,-37
17,-38
-47,-2
-35,-29
21,42
38,10
31,-11
28,-15
56,7
-50,23
55,-4
-51,22
15,48
-26,-18
55,2
-59,0
-4,-38
55,-5
56,8
-53,-1
17,-39
8,44
16,-39
-25,-37
-3,-39
-20,-39
22,27
39,10
-51,20
-22,25
17,-37
-60,0
14,48
56,9
-52,9
23,41
-61,0
13,-37
55,-6
-48,-2
7,43
-27,22
17,-22
23,42
-35,-23
22,42
-62,0
-23,-38
56,1
56,5
-26,-37
3,38
56,-6
57,9
49,6
-34,-21
11,-33
-49,23
56,-2
23,29
-26,-38
-13,-41
22,26
54,8
-20,-40
29,-15
-7,25
-63,0
-63,-1
-3,-40
-63,1
-63,2
-4,-40
39,11
-63,-2
-60,-1
57,1
40,0
24,37
-64,-2
-8,25
57,5
-13,-42
57,0
-27,-38
-13,-43
-46,19
-25,-38
-19,-40
37,-7
17,-40
-52,20
-63,3
21,-29
-52,19
18,-40
-25,20
-14,-43
56,-7
-65,-2
6,43
-7,-39
-13,-44
-10,-39
14,49
23,-27
-25,-39
-2,-39
29,-16
-37,-25
57,-6
58,-6
-49,24
57,8
25,37
-20,-41
-66,-2
16,-40
24,29
-20,-42
57,6
-59,-1
53,5
3,39
16,-34
39,12
24,28
24,36
16,47
-52,22
-66,-1
-53,20
-48,-3
56,10
-12,-44
-66,-3
-25,-40
16,-41
17,-36
-11,-44
9,-28
-20,-43
24,35
-49,25
-26,22
11,47
-27,-2
-66,-4
13,49
38,-6
36,-13
55,10
56,-8
56,-9
57,-1
36,-14
36,8
16,-42
56,11
35,-14
-62,2
-64,2
58,1
0,35
13,50
-49,26
25,40
-23,-35
58,6
-49,27
-26,-5
56,12
-37,-28
56,-10
35,-15
-4,-37
-67,-3
21,-26
-53,22
53,8
-66,-5
-68,-3
40,12
-37,-29
-48,25
-11,-45
59,6
59,1
-19,-43
55,12
53,-5
58,-7
-54,22
59,-6
20,43
-8,26
1,30
-55,22
55,13
-69,-3
16,48
55,14
-37,-30
41,12
19,-40
55,-10
-2,-40
3,40
17,48
59,-7
-49,28
-67,-5
60,-7
19,-41
36,9
57,12
-30,-26
55,-7
19,-39
47,-3
55,15
24,-27
60,6
20,44
18,-37
-53,19
-69,-4
13,51
60,1
61,-7
-50,28
-68,-5
-35,-30
-37,-31
-52,18
37,-10
20,45
-66,-6
-66,-7
-19,21
-70,-4
17,-42
14,51
21,-30
-64,3
3,41
-69,-2
20,-41
61,6
-71,-4
61,7
-54,2
-56,22
26,37
22,-30
-38,-29
20,46
8,45
-11,-46
19,-42
20,-42
-37,-24
60,-6
-12,-46
18,48
-25,-41
-65,-7
-46,20
10,47
-21,-42
-28,-38
-55,23
-72,-4
25,-27
58,12
-55,21
27,37
-73,-4
-34,-30
-73,-3
-73,-2
17,-43
-11,-47
-25,-42
17,-44
-53,18
-1,-39
-67,-1
-45,20
-73,-1
-8,27
12,51
-11,-48
-65,-8
-25,-43
35,-16
13,52
24,30
-1,35
-64,-8
-49,-3
13,53
59,7
55,16
-6,-40
57,-10
23,43
-72,-1
-38,-30
26,40
-74,-3
14,53
41,11
-48,23
-25,-44
55,17
-11,-49
57,-11
61,-6
-31,-20
59,12
-71,-1
17,-45
5,43
-57,22
-21,25
22,25
62,6
28,37
62,-7
12,53
57,-12
-25,-45
-67,-7
-64,-9
61,5
58,-12
60,0
-67,-8
13,-38
59,11
62,7
-38,-28
-46,13
-27,23
12,54
38,12
57,13
20,47
20,48
-19,-44
28,38
-11,-50
-64,-10
63,-7
-64,-11
-52,10
-11,-51
24,27
-72,-5
16,-45
-63,-3
-75,-3
-8,28
-64,4
62,8
-37,-32
63,-8
22,7
53,9
-38,-32
15,-42
35,-17
63,7
63,-9
17,49
25,-28
-37,-33
63,6
55,-11
-29,-38
-24,-44
15,-45
39,13
20,-40
-25,-46
56,15
-10,-51
-39,-28
-76,-3
23,25
-39,-27
-58,22
-77,-3
38,-10
15,-46
39,-10
35,-18
-65,2
64,7
-49,29
42,11
-26,-46
-30,-38
-39,-32
41,13
12,52
14,54
20,49
59,-12
63,-6
-65,-11
1,31
-40,-32
58,-13
-67,0
-51,28
-31,-38
-48,29
-38,-33
61,-5
-78,-3
-64,5
-27,-46
61,-4
26,-28
-66,-11
-19,-45
-28,23
-58,23
-26,23
-79,-3
-41,-32
-67,-11
15,54
-68,-7
22,-31
-59,22
-12,-50
-79,-4
-40,14
47,-4
64,-6
27,-28
-1,-40
-30,-39
15,-47
11,54
-60,22
35,-19
63,5
62,9
-12,-51
-1,34
-48,30
-9,-51
-41,-31
58,-14
64,-9
-22,26
-9,28
-79,-2
54,16
-8,-51
-59,21
39,-11
-52,28
-18,-45
21,48
-58,24
57,15
-80,-2
36,-19
11,53
64,-10
27,-29
-8,29
59,-8
-66,-12
12,55
53,16
-47,29
-48,31
-58,25
19,-38
-48,32
2,41
-42,18
-61,22
28,-28
62,10
56,17
-58,26
24,25
58,-15
23,44
-66,2
58,15
65,-10
-11,-52
21,-31
-42,-32
23,45
-80,-3
19,-37
22,48
42,13
-61,23
-27,24
-10,28
-28,-46
-29,-46
11,51
62,11
63,10
28,36
-12,-49
-68,-11
20,-43
39,-12
-63,-11
-23,26
-49,32
-31,-37
24,43
-68,-12
62,12
-80,-1
-53,28
20,-44
59,-15
-81,-2
12,56
43,-1
66,-10
37,-14
-65,5
-43,-32
-66,-13
10,54
27,-16
15,55
20,-38
65,-11
24,44
60,-15
-26,-47
65,7
-40,-28
-30,-46
28,-27
-25,-47
57,-15
-48,-4
54,-11
-62,23
-8,30
60,-1
-50,29
-43,-33
21,-43
1,41
-31,-46
10,55
-39,-26
-59,26
-80,0
-24,-47
41,14
23,48
-32,-46
27,-17
20,27
37,-19
-72,-6
43,13
-79,-5
24,48
-63,23
66,-11
-71,0
-8,-52
-72,-7
10,56
38,-19
57,17
-7,-52
22,-43
-28,24
-64,23
65,8
-32,-47
38,-20
25,43
-22,27
22,-42
56,-15
66,-12
-78,-2
-80,-5
25,-26
9,56
-68,-13
16,55
-64,24
56,-16
-32,-48
-81,-5
-62,-11
16,54
-59,27
56,-17
-81,0
-50,32
28,39
-8,-50
-73,-7
-22,28
-26,-48
-65,24
-21,28
10,57
-82,0
65,-6
11,57
4,43
17,55
-64,22
-41,-33
1,42
-12,-52
28,35
-27,-48
-33,13
58,-16
-83,0
29,39
10,58
57,-17
16,-47
38,-21
67,-10
66,7
9,55
54,17
-81,1
14,-45
-83,1
17,56
-68,-14
30,39
-47,32
22,-41
-46,32
-82,-5
-51,32
64,5
-26,-49
15,56
-65,4
52,-6
66,-6
-11,-53
29,36
-60,27
-23,28
-65,25
63,11
60,-14
14,-47
60,-16
-84,0
-12,-53
24,49
-66,25
-32,-49
14,-48
-59,28
-61,27
53,-11
-79,-6
-33,-46
-32,-50
18,56
8,56
25,48
-7,-53
67,7
-44,-32
13,-47
-69,-14
67,-9
26,48
66,-5
-12,-54
-82,-4
-84,-1
68,7
4,44
-28,25
26,43
7,45
-33,-50
-7,-54
-33,-51
53,17
31,39
17,57
19,56
67,-6
-53,17
68,-6
-7,-55
-28,19
31,38
21,-38
17,58
-65,22
-27,-49
-11,-54
-29,25
-84,-2
-27,-50
16,-48
54,18
67,6
26,49
-46,33
-84,1
25,44
69,-6
32,38
-66,26
-61,28
-61,21
57,-18
-23,-47
9,58
14,-49
-54,17
27,49
54,19
-84,-3
17,59
-47,25
59,15
14,-50
25,27
-44,-31
-61,29
67,-12
60,15
66,-4
-65,21
-85,1
-33,-45
-69,-15
-85,-2
8,55
17,60
18,60
23,-41
56,-18
9,59
69,7
-79,-7
53,19
-45,32
-33,-52
-50,33
-81,2
-69,-16
22,-44
-33,-53
70,-6
19,60
-85,2
60,-17
57,-19
-80,2
-66,27
-43,-34
-33,-54
71,-6
-86,1
-6,-53
67,-4
-34,-52
-34,-54
68,8
39,-21
8,58
17,61
16,61
-66,28
67,-13
68,6
71,-7
23,-31
-34,-55
10,59
-66,29
-67,29
-50,34
25,45
-27,-51
59,16
-12,-55
63,12
-70,-16
-51,34
33,38
-66,30
38,-3
22,-45
-34,-56
14,-51
-26,-51
62,13
13,-49
68,-12
58,17
40,-21
-26,-52
-66,22
-35,-54
-66,31
38,-22
69,6
-7,-56
-34,-45
14,-52
57,-20
72,-7
-64,6
-44,-33
-86,0
24,-41
-86,2
0,42
73,-7
-59,-2
-81,-6
69,5
56,-20
60,-18
-50,35
26,45
-67,31
60,16
16,62
57,-21
64,12
-87,2
61,16
9,54
-39,-33
-67,30
58,-20
22,-38
-67,25
-50,36
-82,-6
15,-52
-13,-55
9,60
55,19
-50,37
69,-5
70,7
-86,-2
19,61
-40,-26
-83,-6
14,-53
68,-10
-71,1
-82,-7
37,12
-49,35
28,34
-79,2
-85,3
-79,3
-69,-17
-24,28
19,62
-67,32
64,13
-61,30
71,7
-6,-56
58,-21
-25,28
53,20
68,-13
61,-16
-34,-57
-86,-3
-34,-58
-61,31
66,-13
23,-45
60,-19
-7,-50
-45,-33
-78,-7
72,7
8,59
12,-36
33,39
62,16
72,-8
-63,-12
-71,-16
-87,1
65,12
-51,36
-36,-54
-35,-52
21,-32
59,-21
-34,-59
-68,29
19,63
-61,20
-69,29
27,48
19,57
-35,-22
-44,-34
-87,-2
23,7
16,63
-35,-56
34,39
-86,3
-34,-44
16,64
61,-19
59,17
-34,-60
73,-8
73,-6
-49,37
-35,-45
0,41
57,-22
13,-52
40,-22
25,-13
-71,-17
-69,28
-34,13
-34,-61
20,62
-87,-3
12,-49
-35,-46
60,-21
68,-14
-60,31
20,60
52,20
-78,-8
-8,-56
-66,21
35,39
-87,-4
-36,-46
20,63
-48,37
-63,6
69,-14
-87,3
61,-21
41,-21
41,15
74,-6
24,50
23,-46
-34,-62
-36,-47
62,-21
21,63
-69,-18
-35,-60
75,-6
21,62
-88,2
-53,29
-79,-8
75,-5
-6,-57
69,-13
-85,4
27,45
-1,42
-2,34
-3,34
-44,-35
63,16
-84,4
19,64
75,-4
51,20
14,-54
24,51
18,64
65,-13
-89,2
-35,-61
-46,34
23,-47
-67,21
30,40
-3,33
54,20
53,21
-61,-11
27,50
-83,-7
-69,-11
-34,-63
13,-54
66,12
-34,-64
-33,-63
16,65
25,-41
76,-4
25,-42
-36,-56
-59,31
14,56
8,60
-88,-4
24,-46
73,7
-85,5
-67,2
18,-45
76,-3
10,60
20,64
28,45
68,-15
-69,-19
15,64
9,53
-62,31
-45,33
-33,-64
-1,36
-51,35
22,62
69,-15
-32,-20
-70,29
-86,5
-36,-57
-8,-57
8,53
-78,-9
77,-4
-72,-17
-73,-17
7,56
18,65
-70,30
-12,-56
-65,-13
56,-22
14,-55
-81,3
55,20
-9,-56
28,48
-73,-18
24,52
75,-7
-36,-55
77,-3
56,-23
-11,-56
76,-6
-90,2
70,-15
-91,2
26,-42
-34,-65
-89,-4
-89,3
-37,-56
-74,-17
8,61
-47,37
63,15
-34,-66
20,59
9,61
20,65
56,20
29,-28
-74,-18
15,-55
-8,-58
-34,-67
-71,30
-37,-55
-75,-18
-83,-8
62,-22
-87,-5
36,39
77,-6
55,-23
15,-56
77,-7
9,62
-68,28
20,66
23,-38
-83,-9
-67,33
23,62
25,-46
-71,29
-13,-53
63,-21
-51,37
28,-29
29,48
55,-24
64,16
15,65
73,6
-70,28
-90,3
55,-18
-33,-57
78,-3
7,60
21,66
77,-8
77,-9
53,22
-86,6
78,-2
56,21
-78,3
9,63
56,22
-26,-53
-89,1
71,-15
-8,-59
37,39
-71,31
62,-19
8,63
24,62
57,18
69,-16
78,-6
-78,4
-7,-49
-68,-19
13,-55
-38,-56
-61,32
-25,-53
72,-15
79,-3
61,17
71,-16
70,-16
27,-42
79,-2
26,-46
23,63
-90,-4
-61,33
-46,35
10,51
-91,-4
14,65
78,-1
16,-55
-92,-4
-93,-4
59,18
-93,-3
68,-16
-34,-50
-93,-2
65,16
-21,18
27,-46
23,64
-35,-62
63,-22
63,17
-81,4
51,21
-36,-52
-87,6
-94,-4
-5,-56
-94,-2
13,65
-70,-11
23,-48
-36,-45
-90,4
-67,-19
-94,-5
-94,-3
24,64
6,56
-9,-59
64,14
-72,31
-73,31
65,17
-76,-18
-94,-6
28,-46
-83,-10
-35,-59
-45,-35
-34,-68
8,64
5,56
25,64
14,66
-83,-11
29,-46
-4,-56
-95,-4
29,-47
-76,-19
42,-21
-10,-59
12,65
-95,-2
53,15
34,40
-52,34
62,17
63,-23
55,-25
-76,-20
22,-48
-4,34
7,61
-87,7
-93,-6
-52,33
-51,38
-87,8
25,-40
74,6
-44,32
-80,4
-28,26
21,67
8,65
12,-55
78,-7
80,-3
80,-2
54,-24
-92,-2
63,18
-67,-20
-33,-66
-68,21
74,5
-66,33
15,-53
77,-10
7,64
-52,37
-95,-6
72,-9
30,-47
81,-2
29,49
-95,-7
29,-48
9,65
75,5
61,18
-78,-10
-32,-57
75,6
6,64
23,-49
-79,-10
-67,-21
25,65
81,-1
81,-3
-45,31
-71,32
-66,-21
-95,-8
26,-47
-71,28
81,0
-35,-63
-72,32
30,49
14,67
-71,33
6,63
28,50
-49,38
-8,-60
-66,-22
65,18
-95,-9
82,0
-72,33
57,22
-37,-52
-45,-36
-76,-21
-74,31
5,57
-89,4
-51,39
26,65
-35,-68
20,67
-7,-59
64,-23
-76,-22
16,-56
-66,34
-38,-55
-51,40
-91,1
-66,35
-96,-2
30,50
-4,-57
-36,-63
65,19
-96,-4
83,0
-96,-5
-37,-63
82,1
-33,-68
-41,-26
-3,-57
-45,35
-2,-57
68,-17
7,65
-68,33
31,49
15,-51
-68,22
-97,-5
-36,-68
66,17
83,1
-76,-23
84,0
24,-38
-11,-59
31,-47
-35,-69
82,-3
-32,-64
14,68
-1,43
-92,2
-98,-5
-32,-68
76,6
6,60
-83,-12
83,2
5,64
6,65
24,65
83,3
-90,5
68,-18
-90,6
5,60
-69,22
-44,31
-36,-59
74,4
-7,-60
-86,8
78,-10
13,68
-84,-12
38,39
-93,-7
-66,-23
-25,-54
-36,-69
-52,40
26,66
-99,-5
-74,32
37,38
81,-4
79,-6
-36,-44
-74,30
81,-5
27,65
-38,-63
83,4
31,48
27,66
39,39
-74,33
-36,-70
83,5
-26,28
-1,44
-37,-70
-91,5
20,68
-66,-24
30,51
-53,40
-11,-60
83,6
57,20
12,-54
-99,-4
-99,-3
-3,-58
25,62
-85,-12
-94,-1
28,66
-71,34
77,6
-68,34
-39,-63
-39,-55
-11,28
-2,43
15,-57
-100,-3
-96,-1
-66,-25
20,69
84,6
79,-10
4,57
-66,36
-101,-3
-44,33
15,-58
85,0
-7,-61
12,66
67,12
85,1
38,-23
-32,-69
53,23
28,67
-68,-21
-90,7
-54,40
84,-1
-45,-32
-91,7
-3,43
-12,-60
69,-18
-37,-71
85,6
-55,40
-75,30
28,68
-94,-9
-11,-61
-46,-33
-102,-3
55,-26
-46,-32
-65,36
63,-24
16,-58
71,-17
77,-11
-77,-23
-64,7
28,69
-102,-4
19,69
79,-7
-66,37
57,23
-11,-62
-2,-58
30,-48
-75,33
65,20
63,-19
-103,-4
-1,45
16,-53
31,51
26,62
-74,29
85,7
-103,-3
32,51
-66,-26
-71,35
-11,-63
85,8
-50,40
-45,-37
-43,32
-37,-72
79,-11
16,-52
-84,-13
-11,-64
5,61
86,8
-104,-4
-85,8
63,-25
30,-28
-79,1
4,64
-31,-69
82,5
85,9
71,-18
72,-16
62,-25
72,-18
-30,-69
54,-25
39,40
-29,-69
-1,-58
30,-49
-65,-26
12,68
66,20
87,8
-105,-4
-70,35
83,-3
-72,35
-99,-6
-40,-63
29,66
-104,-5
88,8
29,67
28,70
-87,9
89,8
-37,-73
-72,36
65,-23
6,66
-1,-59
4,65
90,8
-75,34
-66,38
-29,26
-104,-6
30,66
58,23
-38,-73
-11,-65
12,69
-93,2
-53,41
55,-27
-105,-6
-39,-54
83,7
-76,33
-51,41
22,67
-91,8
77,7
18,69
-55,17
72,-19
-105,-7
43,-21
-72,37
77,-12
-39,-73
85,10
-38,-74
-84,-14
-39,-56
-30,-70
-91,9
85,11
54,-26
-77,33
31,66
-21,27
29,70
80,-10
27,69
17,-55
23,-50
-78,-23
11,69
-87,10
-10,-65
31,-48
67,20
-66,-27
-72,38
16,-59
53,-26
