34,6
-11,-27
-27,-10
27,3
33,11
-33,-3
5,28
-24,15
-26,-4
-9,-29
-3,-32
-37,6
-2,-32
-7,-30
4,30
-33,-2
35,9
-7,-31
-18,18
-10,-26
18,-11
28,17
-36,7
-18,19
3,26
-9,15
6,27
15,22
21,-10
28,3
5,30
-33,-1
-6,-31
-10,-29
4,31
-32,-4
34,11
-37,1
6,30
28,19
-19,19
-27,-11
-9,-30
1,-25
-27,-12
35,6
0,-23
21,-11
-6,-32
29,18
36,7
29,17
0,11
-2,-30
-11,-26
-17,14
-21,14
19,-8
24,20
-9,-31
19,-12
-32,7
-4,-32
-11,-29
-25,15
29,11
4,32
-34,8
-34,9
-28,-12
-37,0
-27,13
-15,17
-9,-18
-25,11
-7,-32
-20,19
-4,-33
37,7
9,-17
7,30
-11,-25
-11,-24
-11,15
36,8
-12,-29
-38,0
-12,-28
28,2
3,31
-1,-30
-28,-10
4,33
21,-12
26,21
0,-30
27,20
-2,-33
-16,19
-1,-33
-28,12
34,12
-2,-34
-35,9
-38,-1
29,19
-12,-25
-32,-5
11,24
7,31
-38,6
-23,-12
10,-16
-39,0
29,3
-37,-1
-26,-12
2,22
2,24
-8,-32
-5,-33
-12,-24
1,-26
-33,-5
30,18
-29,12
9,-18
2,31
23,20
-6,-33
29,12
4,34
14,23
31,18
12,-13
-38,7
-1,-34
4,-16
-23,16
31,5
-29,-12
31,4
32,6
-9,-32
38,7
-26,-13
-12,-30
0,-34
34,13
-12,-31
8,30
-36,0
-33,9
-13,-28
3,34
-38,1
-1,-35
-12,-32
-37,-2
-1,-32
-14,-28
36,6
-13,-29
-2,-35
1,-34
37,8
-12,-33
0,-35
-29,-10
-15,-28
-1,-36
31,3
-1,-37
31,2
34,10
-30,-10
-24,16
-29,11
22,-10
-35,10
-13,-24
-25,16
7,32
-33,-6
0,-32
0,-37
22,-12
-2,-36
-28,-11
-23,17
-34,-5
31,17
-34,-4
22,-13
3,35
18,-6
-30,-9
39,7
34,14
-37,-3
34,5
-38,-3
40,7
3,36
-2,-37
1,31
8,32
-28,-13
-29,10
-34,-6
-13,-31
20,-11
-2,-38
2,36
-9,-33
0,-38
31,19
38,6
-20,20
-6,-34
5,32
17,-10
-39,-1
1,30
3,28
27,21
-26,15
40,6
22,-14
-25,17
38,8
-26,16
34,4
-29,-13
35,4
22,-15
23,-15
-12,-34
8,33
-12,-26
32,18
5,12
4,36
23,-16
-28,-14
28,1
-14,-31
7,33
-13,-34
23,-12
30,3
22,-9
-39,6
5,36
-39,-2
-37,-4
31,20
1,-37
-37,7
24,-16
23,-11
-32,9
-12,-35
8,34
-27,-14
35,14
2,37
31,21
32,19
32,3
-35,-6
-21,20
32,17
-39,1
-21,21
-30,-13
-31,-10
-1,-38
-13,-35
24,-12
-36,9
-37,9
-26,-14
-13,-36
-38,8
-13,-27
0,-39
0,-40
39,6
-14,-32
33,18
24,-17
-9,-34
1,-40
-40,-1
-13,-37
21,-15
-9,-35
8,35
-23,18
40,8
1,-17
-27,-15
-38,9
-16,-28
-35,11
-39,9
18,-12
1,22
-12,-36
27,1
-28,-15
-9,-36
-22,21
9,33
-23,19
0,31
-12,-37
-27,14
25,21
1,36
-18,20
0,-36
-30,-11
-41,-1
-35,12
-40,6
-42,-1
-43,-1
-30,-8
-39,10
9,32
0,-41
-27,16
-42,-2
24,21
41,8
-38,-4
-20,21
-36,11
-17,-28
42,8
24,-18
1,25
24,-19
30,20
41,7
10,33
-1,-28
10,34
-14,-36
10,35
8,31
-10,-18
32,16
-1,-41
28,20
25,-16
-14,-37
2,-37
26,1
10,36
-15,19
8,36
33,16
1,37
0,37
26,-16
24,-13
-40,9
-40,10
-39,-4
-18,21
-39,2
-26,17
-10,-22
-38,10
1,38
-31,-11
2,-40
7,-15
-12,-23
24,-11
32,20
25,-18
43,8
40,9
-36,12
-29,-15
12,9
-41,0
-29,-16
0,25
-19,21
-40,8
-10,16
0,38
-22,20
0,32
36,14
-39,3
-14,-35
-15,-31
-36,13
25,-19
8,37
26,-18
-30,-12
5,37
2,-41
0,-42
43,7
39,5
8,38
-26,18
-30,-16
-15,-37
31,1
-41,6
1,39
43,6
-43,-2
42,9
-41,1
-10,-34
-37,13
2,38
34,18
-14,-38
10,-18
18,-13
1,-41
39,4
35,18
-40,5
-30,-15
-37,12
25,-12
27,-16
-14,-33
-30,-17
1,-21
-23,21
28,21
-31,-9
3,-41
-15,-27
30,21
8,-18
1,40
7,-18
2,40
0,40
28,22
-40,11
-2,-41
0,33
-44,-1
42,10
-18,-28
-27,-16
-27,-17
-1,37
40,5
-38,13
-42,0
43,9
-16,-37
-17,-37
-2,37
-17,-36
10,37
36,18
-36,14
-1,36
29,1
32,21
-10,17
2,-42
-3,-34
-2,38
-45,-1
11,34
36,17
34,3
33,20
27,-17
10,38
44,9
2,-26
12,-12
7,-19
33,21
2,-34
28,-17
22,-8
-17,21
-3,-41
1,41
-41,11
-15,-26
13,-12
1,-33
-21,22
27,-18
2,-39
13,23
-41,10
3,29
38,5
-27,17
-41,2
-17,-35
1,42
-38,14
2,41
12,24
-44,-2
-30,12
-3,38
-1,-42
24,-20
27,-15
-1,-43
1,43
3,-42
-2,-39
-27,-18
-18,-37
28,23
-21,23
-41,7
27,-14
-10,18
-10,-12
43,10
23,-17
41,10
-2,-43
-2,-44
41,11
-17,-38
1,44
-14,19
-31,-12
-37,-5
-3,37
-15,-38
-17,-39
-4,-41
-41,12
3,-40
-18,-38
35,3
-3,39
-5,-41
-36,15
24,-21
2,42
-28,17
4,-42
9,38
-42,6
3,-37
-10,19
-42,12
-4,-42
44,10
34,20
-42,7
-34,-7
-17,-34
-11,-37
-42,1
-19,-28
-46,-1
25,-21
-46,0
-20,23
37,18
-15,-39
-39,14
10,39
-43,12
41,12
1,45
36,3
-18,-36
-40,-4
-3,-42
44,11
43,5
35,20
-15,-40
-43,6
-6,-41
33,22
11,36
-1,-44
11,33
-19,-38
38,18
-36,-5
39,18
23,-20
-44,12
-18,-34
36,15
-1,40
27,22
-47,-1
29,21
-1,-45
3,42
-47,0
-12,-38
28,-15
42,12
24,-22
-30,13
11,39
-47,1
-20,-38
-28,-18
-19,-37
-3,-44
11,38
-44,13
-15,-41
30,22
44,12
26,22
45,10
-1,32
29,0
10,-19
-47,-2
28,-18
-39,15
3,-43
-12,-39
-37,14
39,19
-28,-9
29,-17
-45,12
-40,14
-18,-39
-3,40
39,20
37,14
-4,-44
44,13
45,11
-6,-42
-2,-45
25,-22
36,16
44,5
-15,-42
-44,11
-6,-43
-19,-36
3,-44
-42,13
39,21
0,45
3,27
-28,-19
-48,-2
1,46
-27,18
-46,12
11,32
12,36
-31,-16
-48,1
44,14
-29,-19
-19,23
2,44
-32,-10
-26,-16
45,5
-3,36
-43,13
30,23
30,24
45,14
45,4
45,13
-47,12
4,-43
31,24
46,11
32,2
3,-36
1,29
31,0
39,22
-40,-5
31,25
-23,22
29,-1
3,-39
-3,35
1,47
-44,14
1,-23
-45,13
40,21
-16,-35
-23,23
-48,-3
12,39
-30,-19
1,48
-23,24
38,21
-12,-40
5,-43
-5,-44
21,-16
-48,-4
-47,11
1,49
-1,45
-49,-2
-20,-39
0,48
33,2
46,4
-48,11
-49,-4
-15,-43
-49,-3
29,-2
2,46
9,-19
47,11
11,-16
9,39
47,4
0,41
13,36
1,50
4,-41
0,-28
-28,18
4,-44
-49,11
-42,-3
-29,-20
39,23
45,3
48,11
-21,-39
46,3
-48,-5
48,4
39,24
34,2
-50,-4
-27,19
-45,14
49,11
-20,-37
1,51
32,22
28,-19
-38,-5
-5,-45
-17,22
-50,-2
-4,-45
-7,-43
-2,45
-2,46
-8,-43
-51,-2
48,3
30,-17
-51,-1
-2,-46
-24,23
-25,23
2,51
0,22
46,14
-43,1
49,12
5,-44
-47,2
-33,-10
12,35
30,-18
-27,20
0,51
-48,12
40,24
-18,-40
-52,-1
46,2
40,22
-47,3
-20,-40
-27,21
-47,4
13,39
50,11
-48,13
24,-23
-28,-20
-17,23
-6,-45
29,-3
-21,-37
5,-45
-32,-12
3,-45
-4,37
46,15
-4,-46
25,-23
3,41
3,51
-23,25
22,-20
-11,19
8,-19
6,-44
16,22
-49,-5
-1,51
-6,-46
-7,-46
-34,-8
49,13
-51,-4
3,52
38,14
4,-40
48,5
50,12
-17,24
-32,-11
-14,-43
-52,-4
-44,15
-3,41
-8,-44
48,13
-16,23
-19,-40
-5,-46
-51,-5
-32,-16
-43,15
0,-44
-3,45
-1,52
4,52
-48,4
5,-46
-16,-42
46,1
-20,-41
5,-47
-3,44
31,-17
-52,-5
24,22
-41,9
40,25
47,1
-2,51
-23,26
51,11
31,-18
-4,40
-18,-27
8,-20
6,-43
31,26
-20,-36
-1,-46
-2,52
-51,0
-21,-38
-53,-5
-2,53
7,-44
-15,-44
11,-19
30,26
3,53
-39,16
-5,-47
-16,-43
24,-24
-1,50
52,11
12,40
-5,40
41,25
44,15
-53,-6
5,-48
23,-24
-7,-47
38,23
4,53
-46,13
-13,-43
46,0
-41,-5
6,-48
-53,-7
-52,-2
-54,-7
-38,16
-45,15
-3,52
4,-48
16,23
6,-47
2,43
-44,16
11,40
-52,-3
5,-49
-32,-17
-4,45
-53,-2
25,-24
-4,-47
47,10
49,3
-35,15
30,-2
-13,-44
45,15
30,-3
-22,-39
-1,22
33,1
46,16
-2,54
52,10
43,4
12,38
30,-19
49,14
-28,19
29,-18
-23,-39
-1,-47
52,9
-16,-44
-47,10
39,25
24,23
0,-46
50,3
-48,14
45,1
7,-48
51,12
41,24
-54,-8
27,-19
-19,-34
-54,-9
25,-25
-18,24
5,53
-37,-6
32,26
-17,-44
10,26
-24,24
-31,-19
28,24
-17,-45
6,-49
-54,-5
-13,-45
50,2
-47,14
-28,-21
-54,-10
-27,-20
47,16
-50,11
26,-24
47,0
48,16
-21,-41
22,-21
-35,16
11,-20
23,-23
-21,-36
4,54
-6,-47
42,24
31,27
-2,50
-53,-9
23,-25
4,55
-55,-10
-47,15
12,41
-49,4
7,-45
47,-1
-23,-40
14,39
-54,-2
-2,49
32,25
15,-1
-4,-48
25,-11
5,55
-4,52
2,53
-53,-1
27,-20
0,26
42,25
28,25
-53,-10
-17,25
-52,0
32,-17
50,13
-39,17
53,11
-55,-8
-2,55
-5,45
-29,-21
40,4
32,27
27,-24
30,27
-44,17
7,-43
54,11
3,46
8,-44
-18,-45
4,56
-5,-40
-41,14
-5,52
-23,27
-30,14
-35,-8
-55,-7
5,56
3,43
-8,-47
24,-25
-22,-36
5,57
-6,40
-56,-8
-1,-48
-12,-45
3,56
40,3
7,-49
-57,-8
-22,-40
-5,51
-40,16
-58,-8
5,52
-19,-45
-23,28
-48,15
8,-49
15,39
12,42
45,16
51,2
50,4
50,14
6,53
-55,-9
53,9
4,46
13,37
-22,-41
53,8
5,-50
51,14
-16,-45
-32,-18
54,12
14,40
-49,14
55,12
5,-41
3,57
-16,-46
-58,-7
-3,55
-4,55
-56,-9
6,-50
-43,16
5,58
11,-21
7,-46
43,24
-5,53
9,-49
-9,-44
55,13
9,-50
27,-25
-55,-11
13,42
32,-16
-55,-12
10,-50
-7,-48
-57,-9
-6,51
-8,-48
4,57
-6,-48
-18,-46
45,17
28,-25
-4,44
-54,-4
-4,56
-58,-9
-7,51
6,57
10,-49
27,-13
-54,-12
-6,-49
50,15
52,2
6,58
54,13
28,26
28,-24
56,13
15,40
-50,12
-8,-49
55,11
-16,-47
-8,-50
-5,56
11,-49
14,24
56,11
-6,-50
47,-2
6,56
-5,57
2,50
16,39
7,58
54,14
27,-12
-13,-46
26,-23
31,28
2,-25
-50,4
12,-49
23,-26
-49,13
25,-26
43,25
44,3
23,-27
50,16
-4,-49
32,-18
-24,25
57,11
-13,-47
30,-20
-53,-12
9,-51
-55,-13
-9,-49
-21,-42
-28,20
48,1
30,-21
-58,-6
-6,56
29,-25
-56,-13
9,-52
-6,57
6,-51
46,-2
-41,15
41,3
31,29
29,-26
7,53
-24,28
-38,17
17,39
43,26
-24,-40
54,9
53,7
-16,-48
43,3
55,14
50,17
12,-50
-7,40
-50,14
-58,-5
-46,-2
-55,-2
-40,17
-59,-8
9,40
3,58
8,-50
-60,-8
24,-27
-38,18
13,43
42,23
5,59
-56,-11
-6,-51
-7,56
48,-2
12,-48
29,-27
50,5
-16,24
53,2
16,24
3,59
51,1
-8,51
-6,-52
22,-27
9,-53
-52,-7
-60,-7
-52,-8
-8,40
-58,-4
-6,58
46,-3
-45,-2
54,15
-8,56
-27,22
-9,56
-55,-14
3,45
8,-52
-7,58
-9,40
-10,56
2,59
5,-40
4,58
-24,-41
-51,12
-51,13
-6,-53
-60,-9
7,57
6,55
-47,16
56,14
48,0
1,59
44,25
56,10
-49,15
-32,-19
-23,29
-16,-49
-52,13
11,31
2,60
-29,-22
51,16
48,-3
14,36
2,61
-10,57
52,1
-35,17
3,61
40,26
10,-53
-13,-48
14,42
-39,18
17,40
-61,-7
51,0
44,26
18,39
6,-52
-56,-14
-9,57
-47,17
-29,18
-37,-7
-1,26
6,59
-61,-6
56,15
30,-25
-22,27
-54,-14
-17,-49
12,-51
11,42
-22,-42
-56,-15
-41,16
3,-48
57,12
-33,-16
55,15
6,60
-48,16
-25,24
57,14
42,26
-23,30
-53,13
50,0
-54,13
52,16
-15,24
-7,52
-33,-17
28,-20
-56,-12
-47,18
-10,58
-40,18
7,-51
44,24
-57,-7
6,61
27,-21
-53,14
-59,-5
-33,-18
-50,5
53,1
40,27
-43,17
19,39
6,-40
6,62
58,14
-23,-38
-25,-40
0,-48
-13,-49
-59,-9
31,30
-60,-5
7,62
-49,16
-47,19
59,14
48,-1
54,1
-57,-15
-61,-8
53,3
-56,-16
-56,-2
-62,-7
18,40
-54,14
18,41
-63,-7
-7,59
-48,17
-55,13
-18,-49
-7,60
-59,-10
50,-1
5,-39
9,-44
13,-48
-50,16
56,16
58,11
46,17
-61,-9
0,-49
-52,14
-56,13
-9,39
5,-38
-10,39
-9,58
-52,12
-24,27
-58,-15
-59,-15
8,53
-55,-1
20,39
31,-25
-7,61
8,52
42,4
-24,29
51,-1
59,13
-50,10
54,0
-54,-15
-56,-17
-29,-23
17,41
-30,-21
-25,28
54,7
-60,-4
34,1
-59,-16
11,43
20,40
45,26
40,28
24,-28
-25,-41
-10,59
53,4
-22,30
7,-52
9,53
2,62
-62,-6
53,0
-7,62
7,-53
33,-17
-13,-50
-27,23
-56,12
16,25
29,-28
-47,20
-55,14
-6,45
-20,-28
59,11
-45,17
-6,61
-5,61
-5,46
12,-47
5,-37
25,-28
-58,-3
9,-45
59,10
51,17
-11,57
-7,41
-60,-16
-15,23
-62,-9
30,-27
60,10
8,62
-57,13
13,-49
-37,17
-20,-29
-18,-47
-5,-51
-25,29
-51,4
-60,-15
-29,-24
61,10
-10,60
-59,-3
-58,13
-63,-6
20,41
-56,-18
60,14
-7,63
39,27
3,62
23,-28
52,-1
-25,30
-64,-6
5,-52
-8,61
54,2
54,-1
55,0
18,42
32,28
-34,-18
-55,0
-16,-50
-52,15
-11,59
8,63
45,27
59,15
44,27
-38,-7
8,64
32,-25
-25,-42
33,-18
23,22
60,9
-41,18
-5,41
-8,63
-60,-10
-64,-7
-25,-43
34,-17
60,13
10,-54
-61,-15
-62,-8
-4,61
9,64
-13,-51
7,56
-5,62
3,-47
6,-53
46,27
-26,-42
-62,-5
15,42
11,-53
-58,14
22,-28
-29,-25
-33,-19
61,14
-24,-39
-34,-17
8,54
-33,-12
60,8
-52,16
-11,60
-24,-38
-4,-51
-56,0
9,63
-7,-53
-26,-41
-17,-50
1,-49
31,-19
52,17
47,27
31,-24
-6,41
-58,12
9,-54
6,-37
-52,1
-31,-21
31,-21
12,-52
-56,14
-7,-51
14,-48
7,64
44,28
-18,25
56,0
-27,-42
61,15
-23,-37
-8,64
31,-20
-29,19
1,-50
-11,61
62,14
14,-49
61,8
-55,12
-28,-42
-8,39
13,-47
54,3
33,-25
47,28
34,-18
24,-29
-55,-18
-56,15
-3,-51
4,51
52,3
-29,-42
-8,65
8,65
-17,-51
-28,-43
15,-48
-5,-52
-26,30
-30,-42
9,54
10,-55
-41,19
54,16
-7,-52
34,-16
28,-14
-61,-16
-54,-18
-31,-42
25,-29
21,39
-13,-52
-52,17
-53,17
10,64
21,40
-9,65
33,0
12,-53
-11,62
-55,-19
-9,66
48,27
-7,-54
14,-50
-48,19
13,-46
-13,-53
-6,-54
47,26
9,-55
-50,3
38,27
45,28
14,-51
-58,11
11,64
11,-55
-55,-20
-58,-16
61,16
-17,26
-59,14
57,16
62,8
-19,-49
46,-1
-27,30
-28,22
-46,20
-11,63
11,-22
-6,63
-57,-3
-5,-54
-34,-12
-27,-43
-10,66
30,29
62,16
-65,-6
-7,65
-53,15
-10,67
-59,15
-57,11
-56,16
-63,-9
8,58
-52,18
-12,61
61,9
-10,68
-61,-14
55,-1
53,17
-59,16
29,-29
-31,-43
55,1
24,-10
-52,-9
7,60
-20,-49
-57,10
-27,-41
-46,19
63,14
-21,-49
-56,-19
-30,-23
10,63
-19,-50
63,15
-63,-5
-12,-53
61,7
35,-18
55,16
61,6
-16,-51
-55,-21
63,16
-9,68
-60,15
-4,-54
46,18
30,-29
48,28
45,29
63,17
12,-55
57,17
8,-54
-29,-41
31,-26
28,-29
10,65
31,-29
40,29
-11,67
-3,61
64,17
-35,-17
62,7
13,-53
-6,-55
16,-48
-6,65
-6,-56
-66,-6
-54,-21
-11,66
-61,15
-5,65
62,17
-31,-44
11,-56
63,18
62,18
-55,16
-58,10
-28,-44
13,-55
35,-17
-61,-13
-13,61
8,66
-13,60
63,19
-32,-44
-5,66
-32,-43
-61,-17
11,-57
-9,69
-33,-44
65,17
-66,-7
-53,1
-13,-54
-5,67
-60,-17
4,62
-55,-22
55,-2
-56,-21
-11,65
-67,-7
32,-26
35,-16
-58,16
-47,21
56,-1
-6,-57
-27,31
56,-2
-62,-17
-27,32
-45,20
32,-29
-58,17
11,65
44,29
6,63
-4,-55
31,-2
-49,19
-34,16
-67,-8
-48,21
27,-11
-18,-51
-8,50
11,-58
-56,17
-61,16
-67,-9
-58,18
49,27
49,28
62,19
33,-29
-14,61
-21,-48
-7,-57
34,-19
-8,-52
49,29
-36,17
-51,18
-48,22
-33,-20
33,-19
10,-58
-2,-51
-23,31
-57,-19
38,28
-28,31
-56,-22
-12,67
-10,55
-11,68
-62,15
-27,33
-11,58
46,29
57,-2
-68,-8
64,19
44,30
65,18
-56,-20
60,12
-8,49
-60,-18
66,18
-59,13
27,-29
-60,-19
-67,-10
-46,21
62,6
-14,60
34,-15
-4,-56
54,-2
35,-15
0,-50
10,-56
10,-59
62,20
9,65
-53,-21
-8,68
16,-49
-62,16
61,20
-26,33
52,-2
-29,-44
11,66
10,-60
-59,12
10,-61
-10,69
-63,-17
4,63
-12,57
-6,67
-19,-51
57,-1
-69,-8
-69,-7
-20,-50
11,-61
-14,-53
-56,-23
-33,-15
12,66
-11,69
15,-50
-70,-7
-56,-24
-13,-55
-8,-57
-62,-15
-57,-23
-22,-49
-58,19
17,-48
9,-58
-57,-21
-68,-9
12,-61
33,-20
9,62
-63,16
62,5
-64,-17
-34,-44
-7,-56
44,31
-12,69
-5,-57
-64,16
61,5
4,64
64,20
-4,62
-67,-11
-15,61
14,-55
64,21
-4,66
-27,24
-4,67
12,67
21,41
9,-61
15,-51
-62,14
-9,70
-69,-6
-34,-43
-71,-7
13,-61
-53,18
-2,61
-12,68
-72,-7
36,-17
-11,70
-29,20
49,30
11,67
24,-30
-12,66
-57,-24
-35,-44
8,-61
8,57
61,21
8,56
57,-3
20,42
-29,-26
-73,-7
64,16
22,40
-73,-6
-30,-25
43,31
-29,-27
60,20
